Student_ID,Name,Age,Address,Malayalam,English,Hindi,Social_Science,Physics,Chemistry,Biology,Mathematics,Information_Technology,Total,Percentage
300657,Dasan,21,Nadodikkattu,68,85,64,59,82,68,77,70,79,652,72.44444444444444
300658,Vijayan,16,Nadodikkattu,94,60,53,77,56,71,55,88,56,610,67.77777777777779
300659,Ramanan,18,Punjabi House,69,75,73,40,82,71,84,90,75,659,73.22222222222223
300660,Mannar Mathai,20,Ramji Rao Speaking,93,75,89,85,72,69,62,57,98,700,77.77777777777779
300661,Gopalakrishnan,15,Godfather,88,75,67,54,60,64,73,99,72,652,72.44444444444444
300662,Appukuttan,21,In Harihar Nagar,77,71,80,89,84,84,55,72,97,709,78.77777777777779
300663,Mahadevan,17,In Harihar Nagar,61,69,98,77,73,86,58,73,95,690,76.66666666666667
300664,Govindan Kutty,20,In Harihar Nagar,41,73,40,74,44,45,69,54,94,534,59.333333333333336
300665,Thomaskutty,20,In Harihar Nagar,65,69,72,41,53,63,65,91,78,597,66.33333333333333
300666,Pachalam Bhasi,20,Udayananu Tharam,62,41,87,75,74,78,73,43,53,586,65.11111111111111
300667,Nischal,19,Kilukkam,71,56,57,97,87,84,79,76,45,652,72.44444444444444
300668,Arjun,17,CID Moosa,69,52,50,66,54,74,58,44,78,545,60.55555555555555
300669,Thorappan Kochunni,18,CID Moosa,93,54,44,44,98,67,74,60,52,586,65.11111111111111
300670,Shaji Pappan,17,Aadu,84,91,63,43,77,83,71,53,76,641,71.22222222222221
300671,Ponnappan,19,Meesa Madhavan,63,87,65,42,65,53,54,63,89,581,64.55555555555556
300672,Adv. Lal Krishna Viradiyar,15,Godfather,77,55,58,91,53,58,94,61,59,606,67.33333333333333
300673,Aravindan,19,Chithram,59,59,94,53,51,62,45,63,71,557,61.88888888888889
300674,Sankaran Kutty,18,Vettam,79,50,59,64,56,63,52,42,89,554,61.55555555555555
300675,Urumis Thampuran,18,Kochi Rajavu,42,49,59,40,40,49,48,42,49,418,46.44444444444444
300676,Pyari,22,Kalyanaraman,89,54,40,45,74,76,75,71,88,612,68.0
300677,Dance Master Vikram,20,Chathikkatha Chandu,76,90,63,41,70,80,67,60,41,588,65.33333333333333
300678,Kannan Srank,17,Mayavi,87,68,87,92,53,88,62,63,78,678,75.33333333333333
300679,Kottappally Prabhakaran,22,Sandesham,57,59,73,92,83,89,72,51,54,630,70.0
300680,Thalathil Dineshan,17,Vadakkunokkiyantram,66,44,58,55,86,61,79,97,51,597,66.33333333333333
300681,Adv. Govindan,21,Ramji Rao Speaking,75,74,88,56,87,79,51,89,59,658,73.11111111111111
300682,SI Peethambaran,18,Ramji Rao Speaking,52,60,55,50,58,52,52,53,40,472,52.44444444444445
300683,Thankappan,15,Punjabi House,56,54,48,45,56,54,51,58,52,474,52.666666666666664
300684,Peethambaran,19,CID Moosa,62,42,80,85,62,68,55,54,75,583,64.77777777777777
300685,Manavalan,20,Kalyanaraman,70,62,75,76,52,88,100,71,63,657,73.0
300686,Sundaran,16,Pulival Kalyanam,90,77,71,55,51,70,63,98,63,638,70.88888888888889
300687,Kunjoonju,16,Ee Parakkum Thalika,41,53,60,81,43,97,56,45,69,545,60.55555555555555
300688,Veerappan Kurup,19,Mannar Mathai Speaking,80,78,66,83,54,78,51,40,78,608,67.55555555555556
300689,Kunjikannan,21,Meesha Madhavan,48,57,55,59,53,48,60,40,46,466,51.77777777777778
300690,Vasu Annan,17,Pandippada,87,83,88,83,97,86,62,87,65,738,82.0
300691,Ummagandhan,17,Pandippada,56,75,41,67,41,95,83,40,40,538,59.77777777777777
300692,Bhasi,19,Pandippada,82,57,78,60,82,78,67,56,96,656,72.88888888888889
300693,Avarachan,21,Godfather,87,71,76,71,45,79,50,86,85,650,72.22222222222221
300694,Kurup,18,Kilukkam,66,40,63,53,84,77,60,42,72,557,61.88888888888889
300695,Pappan,15,Thilakkam,81,82,87,60,69,99,68,90,73,709,78.77777777777779
300696,Kunjappan,19,Kalyana Raman,87,56,92,89,97,85,92,87,88,773,85.88888888888889
300697,Balan,17,Thoovalsparsham,88,67,55,57,64,79,61,41,74,586,65.11111111111111
300698,Kunjikrishnan,19,Junior Mandrake,53,95,51,65,52,63,56,95,88,618,68.66666666666667
300699,Mandrake,16,Junior Mandrake,41,43,50,83,57,45,51,61,82,513,56.99999999999999
300700,Dr. Sunny,17,Manichitrathazhu,55,76,53,57,100,90,69,62,88,650,72.22222222222221
300701,Kunjappu,16,Thilakkam,68,55,62,83,54,68,64,79,42,575,63.888888888888886
300702,Swami Rajaguru,20,Teja Bhai and Family,43,41,53,47,44,40,60,57,54,439,48.77777777777778
300703,Raj Bose,22,Happy Husbands,41,64,41,87,41,95,55,52,81,557,61.88888888888889
300704,Rajappan,19,Punjabi House,51,74,85,88,52,97,82,57,42,628,69.77777777777779
300705,Kunjunni,15,Kilichundan Mampazham,63,91,85,83,59,82,43,94,65,665,73.88888888888889
300706,Shankaran,20,Godfather,77,67,51,57,99,61,68,72,58,610,67.77777777777779
300707,Velayudhan,15,Chattambinadu,50,55,70,70,41,75,83,85,59,588,65.33333333333333
300708,Pappu Chettan,22,Aadu,84,72,73,59,82,59,80,61,88,658,73.11111111111111
300709,Sakhavu,17,Sandesham,85,54,42,85,62,91,45,77,41,582,64.66666666666666
300710,Kochappan,19,My Boss,79,51,92,83,56,85,92,80,64,682,75.77777777777777
300711,Kurishingal Jose,16,Aadu,59,65,82,66,59,91,53,75,99,649,72.11111111111111
300712,Lolan,17,Aadu,43,91,45,57,56,61,63,70,97,583,64.77777777777777
300713,Sura,20,Kunjiramayanam,86,89,88,77,83,81,64,40,73,681,75.66666666666667
300714,Kuttan,20,Kunjiramayanam,49,58,55,52,50,53,47,40,60,464,51.55555555555556
300715,Ambrose,15,Kunjiramayanam,82,42,80,60,69,79,100,90,40,642,71.33333333333334
300716,Vasu,15,Kunjiramayanam,84,91,88,62,63,79,43,43,78,631,70.11111111111111
300717,Arakkal Abu,21,Salt N Pepper,85,57,77,89,66,73,82,60,54,643,71.44444444444444
300718,Babumon,15,Salt N Pepper,47,49,59,59,53,53,54,55,54,483,53.666666666666664
300719,Kuttappan,18,Amen,57,57,41,42,47,59,58,41,57,459,51.0
300720,Solomon,16,Amen,77,60,71,61,77,83,55,72,56,612,68.0
300721,Dasan (Android),16,Android Kunjappan,58,51,45,49,43,60,54,42,42,444,49.333333333333336
300722,Kunjappan Robot,22,Android Kunjappan,80,40,63,78,83,82,53,71,73,623,69.22222222222221
300723,Bibi,17,Romancham,51,51,52,42,59,47,40,53,48,443,49.22222222222222
300724,Sinu,21,Romancham,53,42,41,89,82,55,50,67,73,552,61.33333333333333
300725,Jibi,15,Romancham,46,41,50,44,48,47,60,54,52,442,49.111111111111114
300726,Niroop,18,Romancham,41,79,92,66,93,69,71,79,65,655,72.77777777777777
300727,Kora,22,Sudani From Nigeria,63,40,84,58,50,67,40,72,53,527,58.55555555555556
300728,Majeed,18,Sudani From Nigeria,54,45,85,51,65,55,99,43,60,557,61.88888888888889
300729,Mahesh,19,Maheshinte Prathikaaram,79,57,64,69,63,80,71,71,86,640,71.11111111111111
300730,Baby,18,Maheshinte Prathikaaram,66,78,72,71,84,60,51,83,81,646,71.77777777777777
300731,Soumya,21,Maheshinte Prathikaaram,62,80,92,98,84,88,51,74,64,693,77.0
300732,Kannan,21,Minnal Murali,54,59,75,71,74,58,74,81,45,591,65.66666666666666
300733,Josemon,21,Minnal Murali,80,69,92,55,88,61,64,56,55,620,68.88888888888889
300734,Shibu,19,Minnal Murali,43,43,49,42,58,49,60,45,59,448,49.77777777777778
300735,Dashamoolam Damu,21,Chattambinadu,40,57,82,54,52,72,88,58,56,559,62.11111111111111
